date,plant,region,product,produced_quantity,production_capacity
2024-02-14,P_LATAM,LATAM,C,2132,1826
2024-02-14,P_NA,NA,A,2099,3751
2024-02-14,P_NA,NA,B,921,1547
2024-02-14,P_NA,NA,C,3179,2966
2024-02-14,P_EU,EU,A,2078,2041
2024-02-14,P_EU,EU,B,720,2112
2024-02-14,P_EU,EU,C,2186,2223
2024-02-14,P_APAC,APAC,A,1040,1607
2024-02-14,P_APAC,APAC,B,2630,2599
2024-02-14,P_APAC,APAC,C,2129,1799
2024-02-15,P_LATAM,LATAM,A,1864,3522
2024-02-15,P_LATAM,LATAM,B,2944,3056
2024-02-15,P_LATAM,LATAM,C,1314,1714
2024-02-15,P_NA,NA,A,539,1695
2024-02-15,P_NA,NA,B,1781,3881
2024-02-15,P_NA,NA,C,3585,3771
2024-02-15,P_EU,EU,A,2174,2829
2024-02-15,P_EU,EU,B,1367,3333
2024-02-15,P_EU,EU,C,2397,2133
2024-02-15,P_APAC,APAC,A,1563,1778
2024-02-15,P_APAC,APAC,B,1381,3534
2024-02-15,P_APAC,APAC,C,831,2491
2024-02-16,P_LATAM,LATAM,A,1261,1598
2024-02-16,P_LATAM,LATAM,B,1625,2357
2024-02-16,P_LATAM,LATAM,C,541,1550
2024-02-16,P_NA,NA,A,1110,3152
2024-02-16,P_NA,NA,B,3871,3910
2024-02-16,P_NA,NA,C,3557,3096
2024-02-16,P_EU,EU,A,2378,2911
2024-02-16,P_EU,EU,B,597,1621
2024-02-16,P_EU,EU,C,1480,3118
2024-02-16,P_APAC,APAC,A,626,1692
2024-02-16,P_APAC,APAC,B,515,1510
2024-02-16,P_APAC,APAC,C,2371,3908
2024-02-17,P_LATAM,LATAM,A,1620,1525
2024-02-17,P_LATAM,LATAM,B,2736,2515
2024-02-17,P_LATAM,LATAM,C,1755,1739
2024-02-17,P_NA,NA,A,3954,3633
2024-02-17,P_NA,NA,B,1409,1723
2024-02-17,P_NA,NA,C,3506,3515
2024-02-17,P_EU,EU,A,3468,2896
2024-02-17,P_EU,EU,B,1673,3996
2024-02-17,P_EU,EU,C,1675,1702
2024-02-17,P_APAC,APAC,A,2049,1882
2024-02-17,P_APAC,APAC,B,3109,3136
2024-02-17,P_APAC,APAC,C,1167,3772
2024-02-18,P_LATAM,LATAM,A,1776,3481
2024-02-18,P_LATAM,LATAM,B,2619,3717
2024-02-18,P_LATAM,LATAM,C,4376,3816
2024-02-18,P_NA,NA,A,1204,3045
2024-02-18,P_NA,NA,B,1177,2656
2024-02-18,P_NA,NA,C,1757,3498
2024-02-18,P_EU,EU,A,1237,2086
2024-02-18,P_EU,EU,B,857,1857
2024-02-18,P_EU,EU,C,3144,2867
2024-02-18,P_APAC,APAC,A,2395,2581
2024-02-18,P_APAC,APAC,B,1266,1570
2024-02-18,P_APAC,APAC,C,3198,3037
2024-02-19,P_LATAM,LATAM,A,2957,2555
2024-02-19,P_LATAM,LATAM,B,1526,1689
2024-02-19,P_LATAM,LATAM,C,3501,3291
2024-02-19,P_NA,NA,A,1513,1820
2024-02-19,P_NA,NA,B,1740,2278
2024-02-19,P_NA,NA,C,1367,2316
2024-02-19,P_EU,EU,A,3925,3308
2024-02-19,P_EU,EU,B,2686,3947
2024-02-19,P_EU,EU,C,1173,3458
2024-02-19,P_APAC,APAC,A,2397,2937
2024-02-19,P_APAC,APAC,B,1415,1778
2024-02-19,P_APAC,APAC,C,719,2033
2024-02-20,P_LATAM,LATAM,A,933,1610
2024-02-20,P_LATAM,LATAM,B,2043,1911
2024-02-20,P_LATAM,LATAM,C,1814,2120
2024-02-20,P_NA,NA,A,1577,3243
2024-02-20,P_NA,NA,B,2012,1997
2024-02-20,P_NA,NA,C,742,2083
2024-02-20,P_EU,EU,A,1832,3079
2024-02-20,P_EU,EU,B,2064,3696
2024-02-20,P_EU,EU,C,1441,3337
2024-02-20,P_APAC,APAC,A,2242,2560
2024-02-20,P_APAC,APAC,B,1556,2332
2024-02-20,P_APAC,APAC,C,947,1561
2024-02-21,P_LATAM,LATAM,A,3160,3715
2024-02-21,P_LATAM,LATAM,B,1816,3947
2024-02-21,P_LATAM,LATAM,C,2109,2644
2024-02-21,P_NA,NA,A,2269,2540
2024-02-21,P_NA,NA,B,1239,2557
2024-02-21,P_NA,NA,C,1839,1955
2024-02-21,P_EU,EU,A,1360,2108
2024-02-21,P_EU,EU,B,3807,3384
2024-02-21,P_EU,EU,C,939,1880
2024-02-21,P_APAC,APAC,A,2488,2335
2024-02-21,P_APAC,APAC,B,1560,1601
2024-02-21,P_APAC,APAC,C,2295,2072
2024-02-22,P_LATAM,LATAM,A,2922,3814
2024-02-22,P_LATAM,LATAM,B,1796,2196
2024-02-22,P_LATAM,LATAM,C,2992,3181
2024-02-22,P_NA,NA,A,2897,3243
2024-02-22,P_NA,NA,B,1837,1824
2024-02-22,P_NA,NA,C,2929,3535
2024-02-22,P_EU,EU,A,1744,2493
2024-02-22,P_EU,EU,B,2170,3440
2024-02-22,P_EU,EU,C,639,1712
2024-02-22,P_APAC,APAC,A,2493,2252
2024-02-22,P_APAC,APAC,B,1674,2368
2024-02-22,P_APAC,APAC,C,2848,2653
2024-02-23,P_LATAM,LATAM,A,1187,2141
2024-02-23,P_LATAM,LATAM,B,1732,2501
2024-02-23,P_LATAM,LATAM,C,1984,2432
2024-02-23,P_NA,NA,A,746,1620
2024-02-23,P_NA,NA,B,3616,3401
2024-02-23,P_NA,NA,C,2255,2089
2024-02-23,P_EU,EU,A,1919,2933
2024-02-23,P_EU,EU,B,2752,3960
2024-02-23,P_EU,EU,C,567,1762
2024-02-23,P_APAC,APAC,A,1749,1902
2024-02-23,P_APAC,APAC,B,671,1551
2024-02-23,P_APAC,APAC,C,1866,1798
2024-02-24,P_LATAM,LATAM,A,3295,3244
2024-02-24,P_LATAM,LATAM,B,2329,3564
2024-02-24,P_LATAM,LATAM,C,3446,2983
2024-02-24,P_NA,NA,A,1201,2329
2024-02-24,P_NA,NA,B,1000,3011
2024-02-24,P_NA,NA,C,684,1926
2024-02-24,P_EU,EU,A,618,1959
2024-02-24,P_EU,EU,B,2610,2420
2024-02-24,P_EU,EU,C,1479,2221
2024-02-24,P_APAC,APAC,A,1128,2781
2024-02-24,P_APAC,APAC,B,1030,1991
2024-02-24,P_APAC,APAC,C,2771,2774
2024-02-25,P_LATAM,LATAM,A,1954,3111
2024-02-25,P_LATAM,LATAM,B,1995,2745
2024-02-25,P_LATAM,LATAM,C,1624,3376
2024-02-25,P_NA,NA,A,2443,3229
2024-02-25,P_NA,NA,B,2577,2905
2024-02-25,P_NA,NA,C,4056,3560
2024-02-25,P_EU,EU,A,1703,1627
2024-02-25,P_EU,EU,B,1473,1585
2024-02-25,P_EU,EU,C,1726,1577
2024-02-25,P_APAC,APAC,A,3289,3735
2024-02-25,P_APAC,APAC,B,1638,1521
2024-02-25,P_APAC,APAC,C,1245,2382
2024-02-26,P_LATAM,LATAM,A,1907,3085
2024-02-26,P_LATAM,LATAM,B,2707,2363
2024-02-26,P_LATAM,LATAM,C,1074,2862
2024-02-26,P_NA,NA,A,1500,1536
2024-02-26,P_NA,NA,B,1459,2622
2024-02-26,P_NA,NA,C,1938,2913
2024-02-26,P_EU,EU,A,2123,2346
2024-02-26,P_EU,EU,B,3440,3398
2024-02-26,P_EU,EU,C,3350,3789
2024-02-26,P_APAC,APAC,A,2543,2484
2024-02-26,P_APAC,APAC,B,1437,1520
2024-02-26,P_APAC,APAC,C,939,2505
2024-02-27,P_LATAM,LATAM,A,1741,3562
2024-02-27,P_LATAM,LATAM,B,1543,3342
2024-02-27,P_LATAM,LATAM,C,3384,3187
2024-02-27,P_NA,NA,A,1407,1560
2024-02-27,P_NA,NA,B,3566,3108
2024-02-27,P_NA,NA,C,1473,2520
2024-02-27,P_EU,EU,A,2234,2487
2024-02-27,P_EU,EU,B,502,1658
2024-02-27,P_EU,EU,C,1936,2764
2024-02-27,P_APAC,APAC,A,710,1719
2024-02-27,P_APAC,APAC,B,2927,2877
2024-02-27,P_APAC,APAC,C,2156,2370
2024-02-28,P_LATAM,LATAM,A,2843,3165
2024-02-28,P_LATAM,LATAM,B,800,2015
2024-02-28,P_LATAM,LATAM,C,2111,3867
2024-02-28,P_NA,NA,A,2364,2300
2024-02-28,P_NA,NA,B,3340,2879
2024-02-28,P_NA,NA,C,1904,3386
2024-02-28,P_EU,EU,A,3970,3704
2024-02-28,P_EU,EU,B,1056,3384
2024-02-28,P_EU,EU,C,2310,3496
2024-02-28,P_APAC,APAC,A,3079,3456
2024-02-28,P_APAC,APAC,B,1291,2842
2024-02-28,P_APAC,APAC,C,4074,3808
2024-02-29,P_LATAM,LATAM,A,3817,3524
2024-02-29,P_LATAM,LATAM,B,1468,2428
2024-02-29,P_LATAM,LATAM,C,2778,2531
2024-02-29,P_NA,NA,A,1783,3921
2024-02-29,P_NA,NA,B,1490,1857
2024-02-29,P_NA,NA,C,3559,3044
2024-02-29,P_EU,EU,A,3742,3120
2024-02-29,P_EU,EU,B,2001,2153
2024-02-29,P_EU,EU,C,4113,3923
2024-02-29,P_APAC,APAC,A,2394,2865
2024-02-29,P_APAC,APAC,B,3327,3241
2024-02-29,P_APAC,APAC,C,799,2202
2024-03-01,P_LATAM,LATAM,A,2454,3892
2024-03-01,P_LATAM,LATAM,B,773,2352
2024-03-01,P_LATAM,LATAM,C,2728,2397
2024-03-01,P_NA,NA,A,1382,3423
2024-03-01,P_NA,NA,B,1464,1614
2024-03-01,P_NA,NA,C,954,1677
2024-03-01,P_EU,EU,A,1924,3325
2024-03-01,P_EU,EU,B,1428,1938
2024-03-01,P_EU,EU,C,1004,1676
2024-03-01,P_APAC,APAC,A,3711,3244
2024-03-01,P_APAC,APAC,B,853,1757
2024-03-01,P_APAC,APAC,C,633,1854
2024-03-02,P_LATAM,LATAM,A,2162,3568
2024-03-02,P_LATAM,LATAM,B,3366,3781
2024-03-02,P_LATAM,LATAM,C,1532,2104
2024-03-02,P_NA,NA,A,1645,1811
2024-03-02,P_NA,NA,B,1811,1524
2024-03-02,P_NA,NA,C,1930,2043
2024-03-02,P_EU,EU,A,2048,2315
2024-03-02,P_EU,EU,B,2343,2692
2024-03-02,P_EU,EU,C,3920,3763
2024-03-02,P_APAC,APAC,A,2857,2659
2024-03-02,P_APAC,APAC,B,1332,1844
2024-03-02,P_APAC,APAC,C,1229,1966
2024-03-03,P_LATAM,LATAM,A,2304,2556
2024-03-03,P_LATAM,LATAM,B,1858,3401
2024-03-03,P_LATAM,LATAM,C,2094,2988
2024-03-03,P_NA,NA,A,1676,1740
2024-03-03,P_NA,NA,B,1064,3074
2024-03-03,P_NA,NA,C,1455,1724
2024-03-03,P_EU,EU,A,3523,3704
2024-03-03,P_EU,EU,B,2011,3843
2024-03-03,P_EU,EU,C,1954,1761
2024-03-03,P_APAC,APAC,A,1356,3521
2024-03-03,P_APAC,APAC,B,1448,2235
2024-03-03,P_APAC,APAC,C,2333,2158
2024-03-04,P_LATAM,LATAM,A,1891,3063
2024-03-04,P_LATAM,LATAM,B,1420,2507
2024-03-04,P_LATAM,LATAM,C,1627,2415
2024-03-04,P_NA,NA,A,2059,1946
2024-03-04,P_NA,NA,B,2495,3031
2024-03-04,P_NA,NA,C,1319,2113
2024-03-04,P_EU,EU,A,3238,3354
2024-03-04,P_EU,EU,B,1918,3692
2024-03-04,P_EU,EU,C,785,1892
2024-03-04,P_APAC,APAC,A,3651,3734
2024-03-04,P_APAC,APAC,B,2485,2198
2024-03-04,P_APAC,APAC,C,1474,1622
2024-03-05,P_LATAM,LATAM,A,2102,2408
2024-03-05,P_LATAM,LATAM,B,1293,2141
2024-03-05,P_LATAM,LATAM,C,1452,3242
2024-03-05,P_NA,NA,A,1435,3288
2024-03-05,P_NA,NA,B,3290,2766
2024-03-05,P_NA,NA,C,1062,3226
2024-03-05,P_EU,EU,A,1138,1664
2024-03-05,P_EU,EU,B,1657,2037
2024-03-05,P_EU,EU,C,1467,2139
2024-03-05,P_APAC,APAC,A,2116,2808
2024-03-05,P_APAC,APAC,B,1960,1940
2024-03-05,P_APAC,APAC,C,2129,3824
2024-03-06,P_LATAM,LATAM,A,727,1922
2024-03-06,P_LATAM,LATAM,B,1151,3579
2024-03-06,P_LATAM,LATAM,C,3558,3285
2024-03-06,P_NA,NA,A,4558,3999
2024-03-06,P_NA,NA,B,1856,2499
2024-03-06,P_NA,NA,C,2945,3087
2024-03-06,P_EU,EU,A,2716,3516
2024-03-06,P_EU,EU,B,918,2020
2024-03-06,P_EU,EU,C,2093,1832
2024-03-06,P_APAC,APAC,A,2261,3751
2024-03-06,P_APAC,APAC,B,1556,3848
2024-03-06,P_APAC,APAC,C,2318,2607
2024-03-07,P_LATAM,LATAM,A,3663,3631
2024-03-07,P_LATAM,LATAM,B,2513,2981
2024-03-07,P_LATAM,LATAM,C,3091,2718
2024-03-07,P_NA,NA,A,1009,1642
2024-03-07,P_NA,NA,B,2109,3841
2024-03-07,P_NA,NA,C,3554,2967
2024-03-07,P_EU,EU,A,2867,3369
2024-03-07,P_EU,EU,B,2212,1930
2024-03-07,P_EU,EU,C,3351,2862
2024-03-07,P_APAC,APAC,A,2414,2477
2024-03-07,P_APAC,APAC,B,2949,2959
2024-03-07,P_APAC,APAC,C,2854,3024
2024-03-08,P_LATAM,LATAM,A,1710,1887
2024-03-08,P_LATAM,LATAM,B,1876,1781
2024-03-08,P_LATAM,LATAM,C,2141,2630
2024-03-08,P_NA,NA,A,2135,3404
2024-03-08,P_NA,NA,B,1650,1955
2024-03-08,P_NA,NA,C,1882,1796
2024-03-08,P_EU,EU,A,2233,2085
2024-03-08,P_EU,EU,B,978,2043
2024-03-08,P_EU,EU,C,809,1777
2024-03-08,P_APAC,APAC,A,3049,2683
2024-03-08,P_APAC,APAC,B,1671,1894
2024-03-08,P_APAC,APAC,C,2414,3424
2024-03-09,P_LATAM,LATAM,A,1411,2511
2024-03-09,P_LATAM,LATAM,B,2730,3089
2024-03-09,P_LATAM,LATAM,C,1749,2497
2024-03-09,P_NA,NA,A,1328,3147
2024-03-09,P_NA,NA,B,819,2330
2024-03-09,P_NA,NA,C,1544,3287
2024-03-09,P_EU,EU,A,934,2226
2024-03-09,P_EU,EU,B,1845,1615
2024-03-09,P_EU,EU,C,765,1763
2024-03-09,P_APAC,APAC,A,2851,3412
2024-03-09,P_APAC,APAC,B,1841,1637
2024-03-09,P_APAC,APAC,C,1616,3640
2024-03-10,P_LATAM,LATAM,A,2697,3316
2024-03-10,P_LATAM,LATAM,B,1778,1620
2024-03-10,P_LATAM,LATAM,C,4258,3964
2024-03-10,P_NA,NA,A,1897,3245
2024-03-10,P_NA,NA,B,2577,2297
2024-03-10,P_NA,NA,C,1431,3601
2024-03-10,P_EU,EU,A,2524,2714
2024-03-10,P_EU,EU,B,1036,1802
2024-03-10,P_EU,EU,C,1430,3402
2024-03-10,P_APAC,APAC,A,2087,3246
2024-03-10,P_APAC,APAC,B,1980,2442
2024-03-10,P_APAC,APAC,C,4355,3660
2024-03-11,P_LATAM,LATAM,A,3876,3608
2024-03-11,P_LATAM,LATAM,B,1995,2894
2024-03-11,P_LATAM,LATAM,C,1452,2906
2024-03-11,P_NA,NA,A,1518,1917
2024-03-11,P_NA,NA,B,2472,3422
2024-03-11,P_NA,NA,C,1467,2818
2024-03-11,P_EU,EU,A,3724,3827
2024-03-11,P_EU,EU,B,2116,2303
2024-03-11,P_EU,EU,C,1312,1534
2024-03-11,P_APAC,APAC,A,1902,3105
2024-03-11,P_APAC,APAC,B,1756,3752
2024-03-11,P_APAC,APAC,C,3349,3963
2024-03-12,P_LATAM,LATAM,A,2356,2030
2024-03-12,P_LATAM,LATAM,B,3385,3804
2024-03-12,P_LATAM,LATAM,C,2064,2098
2024-03-12,P_NA,NA,A,2107,2070
2024-03-12,P_NA,NA,B,1265,2016
2024-03-12,P_NA,NA,C,1070,2525
2024-03-12,P_EU,EU,A,1324,3242
2024-03-12,P_EU,EU,B,663,1695
2024-03-12,P_EU,EU,C,1153,2148
2024-03-12,P_APAC,APAC,A,998,2319
2024-03-12,P_APAC,APAC,B,1399,3763
2024-03-12,P_APAC,APAC,C,2947,3396
2024-03-13,P_LATAM,LATAM,A,1012,1654
2024-03-13,P_LATAM,LATAM,B,1950,3722
2024-03-13,P_LATAM,LATAM,C,2242,3927
2024-03-13,P_NA,NA,A,1840,3260
2024-03-13,P_NA,NA,B,2260,3916
2024-03-13,P_NA,NA,C,2897,3727
2024-03-13,P_EU,EU,A,1649,2509
2024-03-13,P_EU,EU,B,4056,3976
2024-03-13,P_EU,EU,C,2124,3639
2024-03-13,P_APAC,APAC,A,2161,2210
2024-03-13,P_APAC,APAC,B,1348,3268
2024-03-13,P_APAC,APAC,C,1898,3045
2024-03-14,P_LATAM,LATAM,A,2303,2022
2024-03-14,P_LATAM,LATAM,B,3149,2847
2024-03-14,P_LATAM,LATAM,C,2418,3008
2024-03-14,P_NA,NA,A,2387,3234
2024-03-14,P_NA,NA,B,2356,2810
2024-03-14,P_NA,NA,C,3499,3812
2024-03-14,P_EU,EU,A,2247,3294
2024-03-14,P_EU,EU,B,3448,3306
2024-03-14,P_EU,EU,C,537,1636
2024-03-14,P_APAC,APAC,A,2666,3254
2024-03-14,P_APAC,APAC,B,756,2053
2024-03-14,P_APAC,APAC,C,1381,2123
2024-03-15,P_LATAM,LATAM,A,564,1701
2024-03-15,P_LATAM,LATAM,B,785,2031
2024-03-15,P_LATAM,LATAM,C,1529,2111
2024-03-15,P_NA,NA,A,2518,3936
2024-03-15,P_NA,NA,B,1682,3143
2024-03-15,P_NA,NA,C,1030,1912
2024-03-15,P_EU,EU,A,3306,2824
2024-03-15,P_EU,EU,B,2976,3697
2024-03-15,P_EU,EU,C,1901,1640
2024-03-15,P_APAC,APAC,A,2549,2754
2024-03-15,P_APAC,APAC,B,520,1560
2024-03-15,P_APAC,APAC,C,2460,2916
2024-03-16,P_LATAM,LATAM,A,1287,1567
2024-03-16,P_LATAM,LATAM,B,3051,2563
2024-03-16,P_LATAM,LATAM,C,1109,3516
2024-03-16,P_NA,NA,A,2993,3146
2024-03-16,P_NA,NA,B,1560,1557
2024-03-16,P_NA,NA,C,524,1700
2024-03-16,P_EU,EU,A,2615,3717
2024-03-16,P_EU,EU,B,626,1667
2024-03-16,P_EU,EU,C,1429,2843
2024-03-16,P_APAC,APAC,A,1072,1874
2024-03-16,P_APAC,APAC,B,2496,2092
2024-03-16,P_APAC,APAC,C,3731,3637
2024-03-17,P_LATAM,LATAM,A,736,1855
2024-03-17,P_LATAM,LATAM,B,1163,3316
2024-03-17,P_LATAM,LATAM,C,2933,3442
2024-03-17,P_NA,NA,A,1290,2695
2024-03-17,P_NA,NA,B,1668,1903
2024-03-17,P_NA,NA,C,3324,2799
2024-03-17,P_EU,EU,A,1426,1735
2024-03-17,P_EU,EU,B,2502,3615
2024-03-17,P_EU,EU,C,1604,1842
2024-03-17,P_APAC,APAC,A,1442,2922
2024-03-17,P_APAC,APAC,B,1160,2327
2024-03-17,P_APAC,APAC,C,3530,3454
2024-03-18,P_LATAM,LATAM,A,3111,2988
2024-03-18,P_LATAM,LATAM,B,1599,1530
2024-03-18,P_LATAM,LATAM,C,1253,2103
2024-03-18,P_NA,NA,A,1176,1685
2024-03-18,P_NA,NA,B,2041,3836
2024-03-18,P_NA,NA,C,1122,3665
2024-03-18,P_EU,EU,A,2401,3130
2024-03-18,P_EU,EU,B,1435,3428
2024-03-18,P_EU,EU,C,2589,3424
2024-03-18,P_APAC,APAC,A,3346,2951
2024-03-18,P_APAC,APAC,B,620,2017
2024-03-18,P_APAC,APAC,C,1442,3365
2024-03-19,P_LATAM,LATAM,A,1423,2271
2024-03-19,P_LATAM,LATAM,B,1032,2579
2024-03-19,P_LATAM,LATAM,C,2853,3878
2024-03-19,P_NA,NA,A,2707,3684
2024-03-19,P_NA,NA,B,1170,2117
2024-03-19,P_NA,NA,C,1744,2993
2024-03-19,P_EU,EU,A,800,1667
2024-03-19,P_EU,EU,B,1123,2194
2024-03-19,P_EU,EU,C,1351,3355
2024-03-19,P_APAC,APAC,A,1785,2595
2024-03-19,P_APAC,APAC,B,775,1894
2024-03-19,P_APAC,APAC,C,1136,1685
2024-03-20,P_LATAM,LATAM,A,1985,1738
2024-03-20,P_LATAM,LATAM,B,588,1821
2024-03-20,P_LATAM,LATAM,C,1403,3849
2024-03-20,P_NA,NA,A,728,2239
2024-03-20,P_NA,NA,B,909,1624
2024-03-20,P_NA,NA,C,1300,2588
2024-03-20,P_EU,EU,A,1692,3192
2024-03-20,P_EU,EU,B,2118,2926
2024-03-20,P_EU,EU,C,1327,1722
2024-03-20,P_APAC,APAC,A,2482,3253
2024-03-20,P_APAC,APAC,B,3024,2808
2024-03-20,P_APAC,APAC,C,1313,3208
2024-03-21,P_LATAM,LATAM,A,1349,1743
2024-03-21,P_LATAM,LATAM,B,2724,3536
2024-03-21,P_LATAM,LATAM,C,1557,1821
2024-03-21,P_NA,NA,A,1792,2117
2024-03-21,P_NA,NA,B,3745,3709
2024-03-21,P_NA,NA,C,3672,3466
2024-03-21,P_EU,EU,A,3589,3053
2024-03-21,P_EU,EU,B,1656,1554
2024-03-21,P_EU,EU,C,2928,3120
2024-03-21,P_APAC,APAC,A,1316,2732
2024-03-21,P_APAC,APAC,B,3760,3607
2024-03-21,P_APAC,APAC,C,2823,3178
2024-03-22,P_LATAM,LATAM,A,1872,3076
2024-03-22,P_LATAM,LATAM,B,2614,2766
2024-03-22,P_LATAM,LATAM,C,4028,3588
2024-03-22,P_NA,NA,A,2129,3521
2024-03-22,P_NA,NA,B,1887,3786
2024-03-22,P_NA,NA,C,1687,2326
2024-03-22,P_EU,EU,A,2886,3019
2024-03-22,P_EU,EU,B,2393,2554
2024-03-22,P_EU,EU,C,1118,2061
2024-03-22,P_APAC,APAC,A,2130,2206
2024-03-22,P_APAC,APAC,B,2586,3198
2024-03-22,P_APAC,APAC,C,2094,3967
2024-03-23,P_LATAM,LATAM,A,1671,2105
2024-03-23,P_LATAM,LATAM,B,1956,2182
2024-03-23,P_LATAM,LATAM,C,1601,3190
2024-03-23,P_NA,NA,A,2119,1939
2024-03-23,P_NA,NA,B,4371,3674
2024-03-23,P_NA,NA,C,3280,3466
2024-03-23,P_EU,EU,A,1429,3634
2024-03-23,P_EU,EU,B,2213,3203
2024-03-23,P_EU,EU,C,3099,3868
2024-03-23,P_APAC,APAC,A,2913,2549
2024-03-23,P_APAC,APAC,B,1959,2083
2024-03-23,P_APAC,APAC,C,1947,1690
2024-03-24,P_LATAM,LATAM,A,1732,3019
2024-03-24,P_LATAM,LATAM,B,1469,2014
2024-03-24,P_LATAM,LATAM,C,2157,1815
2024-03-24,P_NA,NA,A,2789,2728
2024-03-24,P_NA,NA,B,2192,2290
2024-03-24,P_NA,NA,C,2659,3899
2024-03-24,P_EU,EU,A,1737,3118
2024-03-24,P_EU,EU,B,566,1688
2024-03-24,P_EU,EU,C,1744,3058
2024-03-24,P_APAC,APAC,A,1750,2314
2024-03-24,P_APAC,APAC,B,1132,2739
2024-03-24,P_APAC,APAC,C,2239,2667
2024-03-25,P_LATAM,LATAM,A,2666,3171
2024-03-25,P_LATAM,LATAM,B,1804,2447
2024-03-25,P_LATAM,LATAM,C,2648,3831
2024-03-25,P_NA,NA,A,1038,1522
2024-03-25,P_NA,NA,B,1373,2401
2024-03-25,P_NA,NA,C,2412,2162
2024-03-25,P_EU,EU,A,1699,1836
2024-03-25,P_EU,EU,B,3128,3151
2024-03-25,P_EU,EU,C,1382,2698
2024-03-25,P_APAC,APAC,A,3295,3915
2024-03-25,P_APAC,APAC,B,863,1676
2024-03-25,P_APAC,APAC,C,2858,2669
2024-03-26,P_LATAM,LATAM,A,3286,3116
2024-03-26,P_LATAM,LATAM,B,1604,1971
2024-03-26,P_LATAM,LATAM,C,3253,3612
2024-03-26,P_NA,NA,A,2036,1825
2024-03-26,P_NA,NA,B,3333,3442
2024-03-26,P_NA,NA,C,1070,1611
2024-03-26,P_EU,EU,A,1576,1646
2024-03-26,P_EU,EU,B,2649,2802
2024-03-26,P_EU,EU,C,1881,1598
2024-03-26,P_APAC,APAC,A,1651,2739
2024-03-26,P_APAC,APAC,B,2194,3733
2024-03-26,P_APAC,APAC,C,1828,2655
2024-03-27,P_LATAM,LATAM,A,3988,3342
2024-03-27,P_LATAM,LATAM,B,1050,2916
2024-03-27,P_LATAM,LATAM,C,1195,1600
2024-03-27,P_NA,NA,A,2854,3227
2024-03-27,P_NA,NA,B,1690,2306
2024-03-27,P_NA,NA,C,1789,3330
2024-03-27,P_EU,EU,A,2546,2165
2024-03-27,P_EU,EU,B,1245,3155
2024-03-27,P_EU,EU,C,2996,2822
2024-03-27,P_APAC,APAC,A,617,1758
2024-03-27,P_APAC,APAC,B,4301,3873
2024-03-27,P_APAC,APAC,C,2029,2301
2024-03-28,P_LATAM,LATAM,A,1886,2701
2024-03-28,P_LATAM,LATAM,B,2192,2241
2024-03-28,P_LATAM,LATAM,C,819,2685
2024-03-28,P_NA,NA,A,3319,3616
2024-03-28,P_NA,NA,B,1063,1699
2024-03-28,P_NA,NA,C,2359,2223
2024-03-28,P_EU,EU,A,1859,1971
2024-03-28,P_EU,EU,B,2693,2301
2024-03-28,P_EU,EU,C,1056,2036
2024-03-28,P_APAC,APAC,A,1896,1648
2024-03-28,P_APAC,APAC,B,3151,3125
2024-03-28,P_APAC,APAC,C,2165,1892
2024-03-29,P_LATAM,LATAM,A,1543,1803
2024-03-29,P_LATAM,LATAM,B,3047,2881
2024-03-29,P_LATAM,LATAM,C,1047,1662
2024-03-29,P_NA,NA,A,1281,1731
2024-03-29,P_NA,NA,B,1063,3395
2024-03-29,P_NA,NA,C,1759,2654
2024-03-29,P_EU,EU,A,1278,1521
2024-03-29,P_EU,EU,B,1740,1995
2024-03-29,P_EU,EU,C,1308,2459
2024-03-29,P_APAC,APAC,A,1767,3924
2024-03-29,P_APAC,APAC,B,1902,3984
2024-03-29,P_APAC,APAC,C,1163,2463
2024-03-30,P_LATAM,LATAM,A,1670,3389
2024-03-30,P_LATAM,LATAM,B,1032,2489
2024-03-30,P_LATAM,LATAM,C,2004,2879
2024-03-30,P_NA,NA,A,1735,2996
2024-03-30,P_NA,NA,B,1392,3732
2024-03-30,P_NA,NA,C,1771,1790
2024-03-30,P_EU,EU,A,2613,2185
2024-03-30,P_EU,EU,B,994,2581
2024-03-30,P_EU,EU,C,1732,2629
2024-03-30,P_APAC,APAC,A,1617,1782
2024-03-30,P_APAC,APAC,B,842,1518
2024-03-30,P_APAC,APAC,C,1592,3526
2024-03-31,P_LATAM,LATAM,A,4023,3985
2024-03-31,P_LATAM,LATAM,B,834,2688
2024-03-31,P_LATAM,LATAM,C,2359,2126
2024-03-31,P_NA,NA,A,1580,2869
2024-03-31,P_NA,NA,B,753,1985
2024-03-31,P_NA,NA,C,1684,2401
2024-03-31,P_EU,EU,A,1240,3330
2024-03-31,P_EU,EU,B,1182,1555
2024-03-31,P_EU,EU,C,2083,3596
2024-03-31,P_APAC,APAC,A,1789,2704
2024-03-31,P_APAC,APAC,B,1131,1682
2024-03-31,P_APAC,APAC,C,3178,2984
2024-04-01,P_LATAM,LATAM,A,4115,3804
2024-04-01,P_LATAM,LATAM,B,1058,2697
2024-04-01,P_LATAM,LATAM,C,992,2330
2024-04-01,P_NA,NA,A,1547,3790
2024-04-01,P_NA,NA,B,831,2732
2024-04-01,P_NA,NA,C,2124,3100
2024-04-01,P_EU,EU,A,2776,3575
2024-04-01,P_EU,EU,B,1221,1876
2024-04-01,P_EU,EU,C,1959,2119
2024-04-01,P_APAC,APAC,A,1772,1631
2024-04-01,P_APAC,APAC,B,1543,1595
